"fact_id","object_id","component_id","link_id","object_relation_id","precision_path_id","capability_id","topology_id","field_id","normalized_value_text","normalized_value_number","normalized_unit","condition_set_id","fact_kind","evidence_state","resolution_state","valid_from","valid_to","confidence","confidence_reason","fact_fingerprint","review_status","notes"
"FACT-AWS-TRN2-CAP-VECTOR-REDUCTION-LEVEL","","","","","","CAP-AWS-TRN2-VECTOR-REDUCTION","","FIELD-CAP-IMPLEMENTATION-LEVEL","general_compute_path","","","COND-NONE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-CAP-VECTOR-REDUCTION-LEVEL","draft","Vector reduction and elementwise path"
"FACT-AWS-TRN2-CAP-SCALAR-NONLINEAR-LEVEL","","","","","","CAP-AWS-TRN2-SCALAR-NONLINEAR","","FIELD-CAP-IMPLEMENTATION-LEVEL","general_compute_path","","","COND-NONE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-CAP-SCALAR-NONLINEAR-LEVEL","draft","Scalar nonlinear functions"
"FACT-AWS-TRN2-CAP-GPSIMD-CUSTOM-LEVEL","","","","","","CAP-AWS-TRN2-GPSIMD-CUSTOM","","FIELD-CAP-IMPLEMENTATION-LEVEL","general_compute_path","","","COND-NONE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-CAP-GPSIMD-CUSTOM-LEVEL","draft","GPSIMD C/C++ custom operators"
"FACT-AWS-TRN2-CAP-DGE-DESCRIPTOR-LEVEL","","","","","","CAP-AWS-TRN2-DGE-DESCRIPTOR","","FIELD-CAP-IMPLEMENTATION-LEVEL","dedicated_physical_module","","","COND-NONE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-CAP-DGE-DESCRIPTOR-LEVEL","draft","DGE hardware descriptor generation"
"FACT-AWS-TRN2-CAP-COLLECTIVE-HW-LEVEL","","","","","","CAP-AWS-TRN2-COLLECTIVE-HW","","FIELD-CAP-IMPLEMENTATION-LEVEL","dedicated_physical_module","","","COND-NONE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-CAP-COLLECTIVE-HW-LEVEL","draft","CC-Core collective path"
"FACT-AWS-TRN2-CAP-COLLECTIVE-NKI-LEVEL","","","","","","CAP-AWS-TRN2-COLLECTIVE-NKI","","FIELD-CAP-IMPLEMENTATION-LEVEL","library_implementation","","","COND-NONE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-CAP-COLLECTIVE-NKI-LEVEL","draft","NKI collective APIs"
"FACT-AWS-TRN2-CAP-TOPK-NKI-LEVEL","","","","","","CAP-AWS-TRN2-TOPK-NKI","","FIELD-CAP-IMPLEMENTATION-LEVEL","library_implementation","","","COND-NONE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-CAP-TOPK-NKI-LEVEL","draft","Experimental Router Top-K library kernel"
"FACT-AWS-TRN2-CAP-MOE-NKI-LEVEL","","","","","","CAP-AWS-TRN2-MOE-NKI","","FIELD-CAP-IMPLEMENTATION-LEVEL","library_implementation","","","COND-NONE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-CAP-MOE-NKI-LEVEL","draft","Experimental MoE software kernels"
"FACT-AWS-TRN2-CAP-DMA-COMPRESS-LEVEL","","","","","","CAP-AWS-TRN2-DMA-COMPRESS","","FIELD-CAP-IMPLEMENTATION-LEVEL","configurable_engine","","","COND-NONE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-CAP-DMA-COMPRESS-LEVEL","draft","Inline compression"
"FACT-AWS-TRN2-CAP-DMA-DECOMPRESS-LEVEL","","","","","","CAP-AWS-TRN2-DMA-DECOMPRESS","","FIELD-CAP-IMPLEMENTATION-LEVEL","configurable_engine","","","COND-NONE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-CAP-DMA-DECOMPRESS-LEVEL","draft","Inline decompression"
"FACT-AWS-TRN2-48XL-FP8-DENSE","","","","","PP-AWS-TRN2-48XL-FP8","","","FIELD-COMP-THROUGHPUT","","20800000000000000","FLOP/s","COND-AWS-TRN2-48XL-FP8-DENSE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-48XL-FP8-DENSE","draft","对象级聚合峰值"
"FACT-AWS-TRN2-48XL-BF16-DENSE","","","","","PP-AWS-TRN2-48XL-BF16","","","FIELD-COMP-THROUGHPUT","","10700000000000000","FLOP/s","COND-AWS-TRN2-48XL-BF16-DENSE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-48XL-BF16-DENSE","draft","对象级聚合峰值"
"FACT-AWS-TRN2-48XL-FP16-DENSE","","","","","PP-AWS-TRN2-48XL-FP16","","","FIELD-COMP-THROUGHPUT","","10700000000000000","FLOP/s","COND-AWS-TRN2-48XL-FP16-DENSE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-48XL-FP16-DENSE","draft","对象级聚合峰值"
"FACT-AWS-TRN2-48XL-TF32-DENSE","","","","","PP-AWS-TRN2-48XL-TF32","","","FIELD-COMP-THROUGHPUT","","10700000000000000","FLOP/s","COND-AWS-TRN2-48XL-TF32-DENSE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-48XL-TF32-DENSE","draft","对象级聚合峰值"
"FACT-AWS-TRN2-48XL-FP32-DENSE","","","","","PP-AWS-TRN2-48XL-FP32","","","FIELD-COMP-THROUGHPUT","","2900000000000000","FLOP/s","COND-AWS-TRN2-48XL-FP32-DENSE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-48XL-FP32-DENSE","draft","对象级聚合峰值"
"FACT-AWS-TRN2-48XL-FP8-SPARSE","","","","","PP-AWS-TRN2-48XL-FP8","","","FIELD-COMP-THROUGHPUT","","41000000000000000","FLOP/s","COND-AWS-TRN2-48XL-FP8-SPARSE","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-48XL-FP8-SPARSE","needs_resolution","当前架构页稀疏聚合值；与 2024 历史发布值冲突"
"FACT-AWS-TRN2-48XL-BF16-SPARSE","","","","","PP-AWS-TRN2-48XL-BF16","","","FIELD-COMP-THROUGHPUT","","41000000000000000","FLOP/s","COND-AWS-TRN2-48XL-BF16-SPARSE","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-48XL-BF16-SPARSE","needs_resolution","当前架构页稀疏聚合值；与 2024 历史发布值冲突"
"FACT-AWS-TRN2-48XL-FP16-SPARSE","","","","","PP-AWS-TRN2-48XL-FP16","","","FIELD-COMP-THROUGHPUT","","41000000000000000","FLOP/s","COND-AWS-TRN2-48XL-FP16-SPARSE","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-48XL-FP16-SPARSE","needs_resolution","当前架构页稀疏聚合值；与 2024 历史发布值冲突"
"FACT-AWS-TRN2-48XL-TF32-SPARSE","","","","","PP-AWS-TRN2-48XL-TF32","","","FIELD-COMP-THROUGHPUT","","41000000000000000","FLOP/s","COND-AWS-TRN2-48XL-TF32-SPARSE","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-48XL-TF32-SPARSE","needs_resolution","当前架构页稀疏聚合值；与 2024 历史发布值冲突"
"FACT-AWS-TRN2-48XL-FP8-SPARSE-HIST2024","","","","","PP-AWS-TRN2-48XL-FP8","","","FIELD-COMP-THROUGHPUT","","83200000000000000","FLOP/s","COND-AWS-TRN2-48XL-FP8-SPARSE-HIST2024","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-48XL-FP8-SPARSE-HIST2024","needs_resolution","2024-12-03 历史发布博客实例稀疏值"
"FACT-AWS-TRN2-48XL-BF16-SPARSE-HIST2024","","","","","PP-AWS-TRN2-48XL-BF16","","","FIELD-COMP-THROUGHPUT","","83200000000000000","FLOP/s","COND-AWS-TRN2-48XL-BF16-SPARSE-HIST2024","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-48XL-BF16-SPARSE-HIST2024","needs_resolution","2024-12-03 历史发布博客实例稀疏值"
"FACT-AWS-TRN2-48XL-FP16-SPARSE-HIST2024","","","","","PP-AWS-TRN2-48XL-FP16","","","FIELD-COMP-THROUGHPUT","","83200000000000000","FLOP/s","COND-AWS-TRN2-48XL-FP16-SPARSE-HIST2024","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-48XL-FP16-SPARSE-HIST2024","needs_resolution","2024-12-03 历史发布博客实例稀疏值"
"FACT-AWS-TRN2-48XL-TF32-SPARSE-HIST2024","","","","","PP-AWS-TRN2-48XL-TF32","","","FIELD-COMP-THROUGHPUT","","83200000000000000","FLOP/s","COND-AWS-TRN2-48XL-TF32-SPARSE-HIST2024","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-48XL-TF32-SPARSE-HIST2024","needs_resolution","2024-12-03 历史发布博客实例稀疏值"
"FACT-AWS-TRN2-TRN2U-48XL-FP8-DENSE","","","","","PP-AWS-TRN2U-48XL-FP8","","","FIELD-COMP-THROUGHPUT","","20800000000000000","FLOP/s","COND-AWS-TRN2-TRN2U-48XL-FP8-DENSE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-TRN2U-48XL-FP8-DENSE","draft","对象级聚合峰值"
"FACT-AWS-TRN2-TRN2U-48XL-BF16-DENSE","","","","","PP-AWS-TRN2U-48XL-BF16","","","FIELD-COMP-THROUGHPUT","","10700000000000000","FLOP/s","COND-AWS-TRN2-TRN2U-48XL-BF16-DENSE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-TRN2U-48XL-BF16-DENSE","draft","对象级聚合峰值"
"FACT-AWS-TRN2-TRN2U-48XL-FP16-DENSE","","","","","PP-AWS-TRN2U-48XL-FP16","","","FIELD-COMP-THROUGHPUT","","10700000000000000","FLOP/s","COND-AWS-TRN2-TRN2U-48XL-FP16-DENSE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-TRN2U-48XL-FP16-DENSE","draft","对象级聚合峰值"
"FACT-AWS-TRN2-TRN2U-48XL-TF32-DENSE","","","","","PP-AWS-TRN2U-48XL-TF32","","","FIELD-COMP-THROUGHPUT","","10700000000000000","FLOP/s","COND-AWS-TRN2-TRN2U-48XL-TF32-DENSE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-TRN2U-48XL-TF32-DENSE","draft","对象级聚合峰值"
"FACT-AWS-TRN2-TRN2U-48XL-FP32-DENSE","","","","","PP-AWS-TRN2U-48XL-FP32","","","FIELD-COMP-THROUGHPUT","","2900000000000000","FLOP/s","COND-AWS-TRN2-TRN2U-48XL-FP32-DENSE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-TRN2U-48XL-FP32-DENSE","draft","对象级聚合峰值"
"FACT-AWS-TRN2-TRN2U-48XL-FP8-SPARSE","","","","","PP-AWS-TRN2U-48XL-FP8","","","FIELD-COMP-THROUGHPUT","","41000000000000000","FLOP/s","COND-AWS-TRN2-TRN2U-48XL-FP8-SPARSE","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-TRN2U-48XL-FP8-SPARSE","needs_resolution","当前架构页稀疏聚合值；与 2024 历史发布值冲突"
"FACT-AWS-TRN2-TRN2U-48XL-BF16-SPARSE","","","","","PP-AWS-TRN2U-48XL-BF16","","","FIELD-COMP-THROUGHPUT","","41000000000000000","FLOP/s","COND-AWS-TRN2-TRN2U-48XL-BF16-SPARSE","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-TRN2U-48XL-BF16-SPARSE","needs_resolution","当前架构页稀疏聚合值；与 2024 历史发布值冲突"
"FACT-AWS-TRN2-TRN2U-48XL-FP16-SPARSE","","","","","PP-AWS-TRN2U-48XL-FP16","","","FIELD-COMP-THROUGHPUT","","41000000000000000","FLOP/s","COND-AWS-TRN2-TRN2U-48XL-FP16-SPARSE","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-TRN2U-48XL-FP16-SPARSE","needs_resolution","当前架构页稀疏聚合值；与 2024 历史发布值冲突"
"FACT-AWS-TRN2-TRN2U-48XL-TF32-SPARSE","","","","","PP-AWS-TRN2U-48XL-TF32","","","FIELD-COMP-THROUGHPUT","","41000000000000000","FLOP/s","COND-AWS-TRN2-TRN2U-48XL-TF32-SPARSE","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-TRN2U-48XL-TF32-SPARSE","needs_resolution","当前架构页稀疏聚合值；与 2024 历史发布值冲突"
"FACT-AWS-TRN2-TRN2U-48XL-FP8-SPARSE-HIST2024","","","","","PP-AWS-TRN2U-48XL-FP8","","","FIELD-COMP-THROUGHPUT","","83200000000000000","FLOP/s","COND-AWS-TRN2-TRN2U-48XL-FP8-SPARSE-HIST2024","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-TRN2U-48XL-FP8-SPARSE-HIST2024","needs_resolution","2024-12-03 历史发布博客实例稀疏值"
"FACT-AWS-TRN2-TRN2U-48XL-BF16-SPARSE-HIST2024","","","","","PP-AWS-TRN2U-48XL-BF16","","","FIELD-COMP-THROUGHPUT","","83200000000000000","FLOP/s","COND-AWS-TRN2-TRN2U-48XL-BF16-SPARSE-HIST2024","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-TRN2U-48XL-BF16-SPARSE-HIST2024","needs_resolution","2024-12-03 历史发布博客实例稀疏值"
"FACT-AWS-TRN2-TRN2U-48XL-FP16-SPARSE-HIST2024","","","","","PP-AWS-TRN2U-48XL-FP16","","","FIELD-COMP-THROUGHPUT","","83200000000000000","FLOP/s","COND-AWS-TRN2-TRN2U-48XL-FP16-SPARSE-HIST2024","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-TRN2U-48XL-FP16-SPARSE-HIST2024","needs_resolution","2024-12-03 历史发布博客实例稀疏值"
"FACT-AWS-TRN2-TRN2U-48XL-TF32-SPARSE-HIST2024","","","","","PP-AWS-TRN2U-48XL-TF32","","","FIELD-COMP-THROUGHPUT","","83200000000000000","FLOP/s","COND-AWS-TRN2-TRN2U-48XL-TF32-SPARSE-HIST2024","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-TRN2U-48XL-TF32-SPARSE-HIST2024","needs_resolution","2024-12-03 历史发布博客实例稀疏值"
"FACT-AWS-TRN2-ULTRA64-FP8-DENSE","","","","","PP-AWS-TRN2-ULTRA64-FP8","","","FIELD-COMP-THROUGHPUT","","83200000000000000","FLOP/s","COND-AWS-TRN2-ULTRA64-FP8-DENSE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-ULTRA64-FP8-DENSE","draft","对象级聚合峰值"
"FACT-AWS-TRN2-ULTRA64-BF16-DENSE","","","","","PP-AWS-TRN2-ULTRA64-BF16","","","FIELD-COMP-THROUGHPUT","","42800000000000000","FLOP/s","COND-AWS-TRN2-ULTRA64-BF16-DENSE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-ULTRA64-BF16-DENSE","draft","对象级聚合峰值"
"FACT-AWS-TRN2-ULTRA64-FP16-DENSE","","","","","PP-AWS-TRN2-ULTRA64-FP16","","","FIELD-COMP-THROUGHPUT","","42800000000000000","FLOP/s","COND-AWS-TRN2-ULTRA64-FP16-DENSE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-ULTRA64-FP16-DENSE","draft","对象级聚合峰值"
"FACT-AWS-TRN2-ULTRA64-TF32-DENSE","","","","","PP-AWS-TRN2-ULTRA64-TF32","","","FIELD-COMP-THROUGHPUT","","42800000000000000","FLOP/s","COND-AWS-TRN2-ULTRA64-TF32-DENSE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-ULTRA64-TF32-DENSE","draft","对象级聚合峰值"
"FACT-AWS-TRN2-ULTRA64-FP32-DENSE","","","","","PP-AWS-TRN2-ULTRA64-FP32","","","FIELD-COMP-THROUGHPUT","","11600000000000000","FLOP/s","COND-AWS-TRN2-ULTRA64-FP32-DENSE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-ULTRA64-FP32-DENSE","draft","对象级聚合峰值"
"FACT-AWS-TRN2-ULTRA64-FP8-SPARSE","","","","","PP-AWS-TRN2-ULTRA64-FP8","","","FIELD-COMP-THROUGHPUT","","164000000000000000","FLOP/s","COND-AWS-TRN2-ULTRA64-FP8-SPARSE","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-ULTRA64-FP8-SPARSE","needs_resolution","当前架构页稀疏聚合值；与 2024 历史发布值冲突"
"FACT-AWS-TRN2-ULTRA64-BF16-SPARSE","","","","","PP-AWS-TRN2-ULTRA64-BF16","","","FIELD-COMP-THROUGHPUT","","164000000000000000","FLOP/s","COND-AWS-TRN2-ULTRA64-BF16-SPARSE","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-ULTRA64-BF16-SPARSE","needs_resolution","当前架构页稀疏聚合值；与 2024 历史发布值冲突"
"FACT-AWS-TRN2-ULTRA64-FP16-SPARSE","","","","","PP-AWS-TRN2-ULTRA64-FP16","","","FIELD-COMP-THROUGHPUT","","164000000000000000","FLOP/s","COND-AWS-TRN2-ULTRA64-FP16-SPARSE","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-ULTRA64-FP16-SPARSE","needs_resolution","当前架构页稀疏聚合值；与 2024 历史发布值冲突"
"FACT-AWS-TRN2-ULTRA64-TF32-SPARSE","","","","","PP-AWS-TRN2-ULTRA64-TF32","","","FIELD-COMP-THROUGHPUT","","164000000000000000","FLOP/s","COND-AWS-TRN2-ULTRA64-TF32-SPARSE","direct_statement","source_with_caveat","conflict_member","","","medium","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-ULTRA64-TF32-SPARSE","needs_resolution","当前架构页稀疏聚合值；与 2024 历史发布值冲突"
"FACT-AWS-TRN2-ARCH-SW-RUNTIME","OBJ-AWS-TRAINIUM2-ARCH","","","","","","","FIELD-SW-RUNTIME","AWS Neuron SDK","","","COND-NONE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-ARCH-SW-RUNTIME","draft","正式软件栈"
"FACT-AWS-TRN2-ARCH-SW-MODEL","OBJ-AWS-TRAINIUM2-ARCH","","","","","","","FIELD-SW-PROGRAMMING-MODEL","PyTorch; JAX; Hugging Face; PyTorch Lightning; NeMo; OpenXLA; NKI; NxD Training; NxD Inference","","","COND-NONE","direct_statement","single_source","provisional","","","high","基于试填草稿已定位的一手 AWS 来源；尚待总控独立复核","FFP-FACT-AWS-TRN2-ARCH-SW-MODEL","draft","试填草稿列出的公开框架与接口；此字段为文本清单，不是 FK"
"FACT-AWS-TRN2-DER-BALANCE-FP8","","","","","PP-AWS-TRN2-CHIP-TENSOR-FP8","","","FIELD-DER-COMPUTE-BW-SPEC","","447.9","FLOP/byte","COND-AWS-TRN2-DERIVED-BALANCE","derived","single_source","provisional","","","medium","由试填草稿中的峰值算力和 2.9 TB/s HBM 带宽公开值机械计算","FFP-FACT-AWS-TRN2-DER-BALANCE-FP8","draft","峰值机器平衡点，不代表持续性能"
"FACT-AWS-TRN2-DER-BALANCE-BF16","","","","","PP-AWS-TRN2-CHIP-TENSOR-BF16","","","FIELD-DER-COMPUTE-BW-SPEC","","230.0","FLOP/byte","COND-AWS-TRN2-DERIVED-BALANCE","derived","single_source","provisional","","","medium","由试填草稿中的峰值算力和 2.9 TB/s HBM 带宽公开值机械计算","FFP-FACT-AWS-TRN2-DER-BALANCE-BF16","draft","峰值机器平衡点，不代表持续性能"
"FACT-AWS-TRN2-DER-BALANCE-FP32","","","","","PP-AWS-TRN2-CHIP-TENSOR-FP32","","","FIELD-DER-COMPUTE-BW-SPEC","","62.4","FLOP/byte","COND-AWS-TRN2-DERIVED-BALANCE","derived","single_source","provisional","","","medium","由试填草稿中的峰值算力和 2.9 TB/s HBM 带宽公开值机械计算","FFP-FACT-AWS-TRN2-DER-BALANCE-FP32","draft","峰值机器平衡点，不代表持续性能"
"FACT-AWS-TRN2-DER-BALANCE-FP8-SPARSE","","","","","PP-AWS-TRN2-CHIP-TENSOR-FP8","","","FIELD-DER-COMPUTE-BW-SPEC","","883.8","FLOP/byte","COND-AWS-TRN2-DERIVED-BALANCE","derived","single_source","conflict_member","","","medium","由试填草稿中的峰值算力和 2.9 TB/s HBM 带宽公开值机械计算","FFP-FACT-AWS-TRN2-DER-BALANCE-FP8-SPARSE","needs_resolution","峰值机器平衡点，不代表持续性能"
"FACT-AWS-TRN2-ARCH-RELEASE-DATE","OBJ-AWS-TRAINIUM2-ARCH","","","","","","","FIELD-ID-RELEASE-DATE","2023-11-28","","","COND-NONE","direct_statement","single_source","accepted","2023-11-28","","high","Amazon 官方发布记录标题日期与正文同页确认 Trainium2 公布。","AWS-TRAINIUM2-ARCH|FIELD-ID-RELEASE-DATE|2023-11-28","reviewed","架构/产品首次正式公布日期，不代替具体云实例可用日期。"
"FACT-CAMBRICON-MLU590-VENDOR","OBJ-CAMBRICON-MLU590-CHIP","","","","","","","FIELD-ID-VENDOR","寒武纪","","","COND-CAMBRICON-MLU590-WAIC-2022","direct_statement","single_source","accepted","2022-09-02","","high","The official Cambricon page identifies the organization and product.","OBJ-CAMBRICON-MLU590-CHIP|FIELD-ID-VENDOR|寒武纪","draft",""
"FACT-CAMBRICON-MLU590-OFFICIAL-NAME-2022","OBJ-CAMBRICON-MLU590-CHIP","","","","","","","FIELD-ID-NAME","思元590","","","COND-CAMBRICON-MLU590-WAIC-2022","direct_statement","single_source","accepted","2022-09-02","","high","The official WAIC page directly names 思元590.","OBJ-CAMBRICON-MLU590-CHIP|FIELD-ID-NAME|思元590|2022-09-02","draft","The MLU590 alias is not asserted here."
"FACT-CAMBRICON-MLU590-OBJECT-TYPE-2022","OBJ-CAMBRICON-MLU590-CHIP","","","","","","","FIELD-ID-OBJECT-TYPE","package","","","COND-CAMBRICON-MLU590-WAIC-2022","direct_statement","source_with_caveat","provisional","2022-09-02","","medium","The source calls it a chip; mapping that marketed object to the project object_type package is curatorial.","OBJ-CAMBRICON-MLU590-CHIP|FIELD-ID-OBJECT-TYPE|package|2022-09-02","draft","Do not infer board, server or die-level properties from this mapping."
"FACT-CAMBRICON-MLU590-POSITIONING-2022","OBJ-CAMBRICON-MLU590-CHIP","","","","","","","FIELD-ID-VENDOR-POSITIONING","全新一代云端智能训练芯片","","","COND-CAMBRICON-MLU590-WAIC-2022","direct_statement","single_source","accepted","2022-09-02","2022-09-02","high","The phrase is the vendor positioning used on the dated WAIC page.","OBJ-CAMBRICON-MLU590-CHIP|FIELD-ID-VENDOR-POSITIONING|全新一代云端智能训练芯片|2022-09-02","draft","Historical vendor wording, not a cross-product architecture conclusion."
"FACT-CAMBRICON-MLU590-STATUS-2022","OBJ-CAMBRICON-MLU590-CHIP","","","","","","","FIELD-ID-STATUS","announced","","","COND-CAMBRICON-MLU590-WAIC-2022","direct_statement","source_with_caveat","provisional","2022-09-02","2022-09-02","medium","The source says 在研; announced is the nearest available controlled status and must retain the raw wording.","OBJ-CAMBRICON-MLU590-CHIP|FIELD-ID-STATUS|announced|2022-09-02","draft","Does not establish release, GA, shipment or current availability."
"FACT-CAMBRICON-MLUARCH05-OFFICIAL-NAME","OBJ-CAMBRICON-MLU590-ARCH","","","","","","","FIELD-ID-NAME","MLUarch05","","","COND-CAMBRICON-MLU590-WAIC-2022","direct_statement","single_source","accepted","2022-09-02","","high","The official WAIC page directly names the architecture.","OBJ-CAMBRICON-MLU590-ARCH|FIELD-ID-NAME|MLUarch05","draft","No equivalence with BANG v5.0, compute_50 or mtp_592 is asserted."
"FACT-CAMBRICON-MLU590-MLUOPS-BUILD-TARGET-67B3707F","OBJ-CAMBRICON-MLU590-CHIP","","","","","","","FIELD-SW-CUSTOM-OPERATOR","MLU-OPS build target --mlu590 (__BANG_ARCH__=592)","","","COND-CAMBRICON-MLU590-MLUOPS-67B3707F","direct_statement","single_source","accepted","2026-08-07","","high","The fixed first-party build script directly names the MLU590 target and macro.","OBJ-CAMBRICON-MLU590-CHIP|FIELD-SW-CUSTOM-OPERATOR|--mlu590|67b3707f9ce55718490534955903a007ae86f517","draft","Software-target fact only. The script macros are not physical-memory facts."
"FACT-NVIDIA-H100-REG-POOLING-MODE","","COMP-NVIDIA-H100-REGISTER-FILE","","","","","","FIELD-MEM-POOLING-MODE","distributed_not_pooled","","","COND-NONE","derived","corroborated","accepted","","","high","由每 SM 寄存器容量事实与 SM 分布范围直接投影；不是统一共享池。","H100|FACT-NVIDIA-H100-REG-POOLING-MODE","reviewed","结构性质派生；不可把 132×每 SM 容量解释为统一可寻址池。"
